index,sentiment,cum_sentiment
232.0,0.97752808988764039,87.0
233.0,1.064516129032258,66.0
234.0,0.11428571428571428,4.0
235.0,0.73255813953488369,63.0
236.0,0.75384615384615383,98.0
237.0,0.92000000000000004,46.0
238.0,0.016129032258064516,1.0
239.0,-0.7441860465116279,-64.0
240.0,0.48863636363636365,43.0
241.0,0.59999999999999998,48.0
242.0,1.588235294117647,108.0
243.0,0.35294117647058826,30.0
244.0,0.66666666666666663,32.0
245.0,0.44736842105263158,34.0
246.0,0.17857142857142858,15.0
247.0,0.70588235294117652,36.0
248.0,-0.44961240310077522,-58.0
249.0,0.82978723404255317,78.0
250.0,0.56097560975609762,23.0
251.0,1.2040816326530612,118.0
252.0,-0.54838709677419351,-17.0
253.0,0.75423728813559321,89.0
254.0,1.3428571428571427,47.0
255.0,-0.54545454545454541,-12.0
256.0,0.20000000000000001,7.0
257.0,-0.38709677419354838,-12.0
258.0,1.0,4.0
259.0,0.72413793103448276,21.0
260.0,0.0625,5.0
261.0,-0.94897959183673475,-93.0
262.0,0.93630573248407645,147.0
263.0,1.3043478260869565,30.0
264.0,0.013157894736842105,1.0
265.0,1.0,22.0
266.0,-0.33333333333333331,-12.0
267.0,0.58620689655172409,17.0
268.0,2.0,24.0
269.0,-0.82467532467532467,-127.0
270.0,0.0081967213114754103,1.0
271.0,0.069767441860465115,3.0
272.0,0.86538461538461542,45.0
273.0,0.72677595628415304,133.0
274.0,0.94736842105263153,36.0
275.0,0.10000000000000001,2.0
276.0,-0.083333333333333329,-3.0
277.0,-0.51724137931034486,-30.0
278.0,0.67088607594936711,53.0
279.0,0.76530612244897955,75.0
280.0,-0.041322314049586778,-5.0
281.0,0.28767123287671231,21.0
282.0,0.23270440251572327,37.0
283.0,1.0303030303030303,136.0
284.0,0.013157894736842105,2.0
285.0,0.77477477477477474,86.0
286.0,0.11627906976744186,10.0
287.0,0.67346938775510201,66.0
288.0,0.10344827586206896,9.0
289.0,0.033898305084745763,2.0
290.0,0.44615384615384618,29.0
291.0,-0.42948717948717946,-67.0
292.0,0.44217687074829931,65.0
293.0,0.63970588235294112,87.0
294.0,0.59740259740259738,92.0
295.0,-0.31612903225806449,-49.0
296.0,1.1048387096774193,137.0
297.0,0.21951219512195122,18.0
298.0,0.77631578947368418,59.0
299.0,1.4855072463768115,205.0
300.0,-0.028571428571428571,-3.0
301.0,0.5803571428571429,65.0
302.0,0.77083333333333337,74.0
303.0,0.8867924528301887,94.0
304.0,1.0238095238095237,86.0
305.0,0.16393442622950818,10.0
306.0,0.74468085106382975,35.0
307.0,-0.14173228346456693,-18.0
308.0,1.3076923076923077,34.0
309.0,0.7384615384615385,48.0
310.0,0.73737373737373735,73.0
311.0,-0.11711711711711711,-13.0
312.0,0.087499999999999994,7.0
313.0,-0.33962264150943394,-36.0
314.0,1.4090909090909092,93.0
315.0,0.58653846153846156,61.0
316.0,1.5600000000000001,39.0
317.0,0.67403314917127077,122.0
318.0,0.0,0.0
319.0,0.77419354838709675,24.0
320.0,1.064516129032258,66.0
321.0,-0.18803418803418803,-22.0
322.0,0.85820895522388063,115.0
323.0,0.29090909090909089,16.0
324.0,-0.13793103448275862,-16.0
325.0,-0.72602739726027399,-106.0
326.0,-0.18556701030927836,-18.0
327.0,0.72727272727272729,16.0
328.0,0.26851851851851855,29.0
329.0,0.55660377358490565,59.0
330.0,0.66666666666666663,14.0
331.0,1.1153846153846154,116.0
332.0,1.9347826086956521,89.0
333.0,0.96039603960396036,97.0
334.0,0.027027027027027029,3.0
335.0,0.53260869565217395,49.0
336.0,1.0952380952380953,69.0
337.0,1.5,54.0
338.0,0.33653846153846156,35.0
339.0,0.45714285714285713,32.0
340.0,0.5714285714285714,20.0
341.0,0.95652173913043481,22.0
342.0,-0.038461538461538464,-1.0
343.0,1.0631578947368421,101.0
344.0,0.37931034482758619,33.0
345.0,1.2337662337662338,95.0
346.0,0.5714285714285714,52.0
347.0,-0.10638297872340426,-5.0
348.0,0.78787878787878785,52.0
349.0,0.87058823529411766,74.0
350.0,0.80000000000000004,20.0
351.0,-0.77486910994764402,-148.0
352.0,0.74698795180722888,62.0
353.0,0.85526315789473684,65.0
354.0,1.1707317073170731,48.0
355.0,0.75454545454545452,83.0
356.0,0.55913978494623651,52.0
357.0,1.4411764705882353,49.0
358.0,1.5443037974683544,122.0
359.0,0.94999999999999996,114.0
360.0,1.3999999999999999,7.0
361.0,1.5263157894736843,116.0
362.0,0.63725490196078427,65.0
363.0,0.7142857142857143,5.0
364.0,1.2916666666666667,155.0
365.0,-0.14285714285714285,-1.0
366.0,0.43421052631578949,33.0
367.0,0.5,1.0
368.0,0.66666666666666663,70.0
369.0,0.35057471264367818,61.0
370.0,0.44067796610169491,78.0
371.0,1.6875,27.0
372.0,1.5,30.0
373.0,0.48148148148148145,13.0
374.0,0.27659574468085107,26.0
375.0,0.74757281553398058,77.0
376.0,0.83333333333333337,65.0
377.0,0.81690140845070425,58.0
378.0,0.45454545454545453,5.0
379.0,1.0,4.0
380.0,0.87735849056603776,93.0
381.0,0.80434782608695654,74.0
382.0,0.4642857142857143,39.0
383.0,0.26153846153846155,51.0
384.0,1.5,81.0
385.0,0.47368421052631576,45.0
386.0,1.1728395061728396,95.0
387.0,0.92000000000000004,69.0
388.0,0.66666666666666663,28.0
389.0,0.92222222222222228,83.0
390.0,0.67241379310344829,39.0
391.0,0.82857142857142863,116.0
392.0,0.72727272727272729,24.0
393.0,0.58333333333333337,35.0
394.0,0.16901408450704225,24.0
395.0,0.77215189873417722,61.0
396.0,0.5,13.0
397.0,0.59999999999999998,33.0
398.0,1.9090909090909092,21.0
399.0,0.47222222222222221,34.0
400.0,0.55147058823529416,75.0
401.0,0.64179104477611937,43.0
402.0,-0.69594594594594594,-103.0
403.0,0.90265486725663713,102.0
404.0,0.7142857142857143,35.0
405.0,0.55882352941176472,38.0
406.0,-0.14685314685314685,-21.0
407.0,0.10344827586206896,6.0
408.0,0.99038461538461542,103.0
409.0,0.58461538461538465,38.0
410.0,0.95714285714285718,134.0
411.0,0.66666666666666663,28.0
412.0,1.1458333333333333,55.0
413.0,1.4444444444444444,39.0
414.0,-0.28125,-27.0
415.0,-0.58333333333333337,-35.0
416.0,0.75555555555555554,34.0
417.0,0.69999999999999996,42.0
418.0,1.4761904761904763,93.0
419.0,1.2291666666666667,59.0
420.0,-0.039215686274509803,-2.0
421.0,-1.3061224489795917,-64.0
422.0,0.67469879518072284,56.0
423.0,0.45945945945945948,34.0
424.0,-0.66666666666666663,-34.0
425.0,0.44186046511627908,19.0
426.0,0.79000000000000004,79.0
427.0,0.98571428571428577,138.0
428.0,-0.10569105691056911,-13.0
429.0,1.1194029850746268,75.0
430.0,-0.5178571428571429,-58.0
431.0,0.97297297297297303,36.0
432.0,0.89473684210526316,68.0
433.0,0.11290322580645161,7.0
434.0,-0.52517985611510787,-73.0
435.0,0.71052631578947367,54.0
436.0,0.33333333333333331,9.0
437.0,0.45945945945945948,34.0
438.0,0.40000000000000002,22.0
439.0,1.1111111111111112,50.0
440.0,-0.39814814814814814,-43.0
441.0,0.8392857142857143,47.0
442.0,0.30281690140845069,43.0
443.0,0.42857142857142855,24.0
444.0,0.39285714285714285,11.0
445.0,0.5,27.0
446.0,0.44927536231884058,31.0
447.0,-0.027777777777777776,-2.0
448.0,0.27619047619047621,29.0
449.0,1.0153846153846153,66.0
450.0,0.89743589743589747,70.0
451.0,0.78260869565217395,18.0
452.0,0.66666666666666663,16.0
453.0,-0.57317073170731703,-47.0
454.0,-0.35514018691588783,-38.0
455.0,1.0077519379844961,130.0
456.0,0.5,18.0
457.0,0.65306122448979587,64.0
458.0,-1.0416666666666667,-25.0
459.0,-0.083333333333333329,-2.0
460.0,0.82608695652173914,38.0
461.0,0.23770491803278687,29.0
462.0,-0.10185185185185185,-11.0
463.0,0.057142857142857141,6.0
464.0,-0.40909090909090912,-9.0
465.0,-0.29203539823008851,-33.0
466.0,-0.73076923076923073,-76.0
467.0,0.91666666666666663,55.0
468.0,0.053571428571428568,3.0
469.0,-0.5757575757575758,-19.0
470.0,1.0454545454545454,23.0
471.0,1.0,91.0
472.0,-0.57971014492753625,-40.0
473.0,-1.1058823529411765,-94.0
474.0,0.5,38.0
475.0,1.2222222222222223,66.0
476.0,-0.048387096774193547,-3.0
477.0,-0.85964912280701755,-49.0
478.0,0.29999999999999999,6.0
479.0,0.82608695652173914,19.0
480.0,-0.071428571428571425,-2.0
481.0,1.5789473684210527,30.0
482.0,0.94871794871794868,37.0
483.0,1.3125,42.0
484.0,0.96296296296296291,26.0
485.0,0.66666666666666663,24.0
486.0,1.2190476190476192,128.0
487.0,0.38775510204081631,19.0
488.0,0.83333333333333337,35.0
489.0,0.083333333333333329,4.0
490.0,0.5,9.0
491.0,-0.063063063063063057,-7.0
492.0,0.88,66.0
493.0,0.46236559139784944,43.0
494.0,0.38461538461538464,15.0
495.0,1.0727272727272728,59.0
496.0,0.56716417910447758,38.0
497.0,0.26027397260273971,19.0
498.0,-0.8571428571428571,-18.0
499.0,0.25,25.0
500.0,0.70481927710843373,117.0
501.0,0.59999999999999998,24.0
502.0,0.46511627906976744,40.0
503.0,1.1734693877551021,115.0
504.0,1.0,27.0
505.0,0.65853658536585369,81.0
506.0,0.84905660377358494,45.0
507.0,1.1842105263157894,45.0
508.0,0.1875,24.0
509.0,0.25925925925925924,14.0
510.0,-0.2413793103448276,-7.0
511.0,-0.018518518518518517,-1.0
512.0,1.2037037037037037,65.0
513.0,0.68067226890756305,81.0
514.0,0.86046511627906974,37.0
515.0,0.096385542168674704,8.0
516.0,0.796875,51.0
517.0,0.92592592592592593,75.0
518.0,-0.10000000000000001,-11.0
519.0,0.48214285714285715,27.0
520.0,1.4035087719298245,80.0
521.0,1.0169491525423728,60.0
522.0,0.56164383561643838,41.0
523.0,0.28125,36.0
524.0,0.23529411764705882,4.0
525.0,0.22807017543859648,13.0
526.0,0.93442622950819676,57.0
527.0,-0.058252427184466021,-6.0
528.0,0.69620253164556967,55.0
529.0,1.1599999999999999,87.0
530.0,-0.2857142857142857,-12.0
531.0,0.84482758620689657,49.0
532.0,0.98275862068965514,57.0
533.0,0.046728971962616821,5.0
534.0,0.51351351351351349,57.0
535.0,0.59210526315789469,45.0
536.0,1.5256410256410255,119.0
537.0,1.631578947368421,31.0
538.0,0.41999999999999998,42.0
539.0,0.80645161290322576,25.0
540.0,-1.0,-7.0
541.0,0.40909090909090912,9.0
542.0,1.2857142857142858,9.0
543.0,1.1363636363636365,100.0
544.0,-0.80952380952380953,-17.0
545.0,0.66315789473684206,63.0
546.0,0.94117647058823528,112.0
547.0,-0.029411764705882353,-3.0
548.0,0.85567010309278346,83.0
549.0,0.88961038961038963,137.0
550.0,0.97222222222222221,70.0
551.0,0.79746835443037978,63.0
552.0,-0.30303030303030304,-10.0
553.0,0.46913580246913578,38.0
554.0,0.94117647058823528,16.0
555.0,0.2807017543859649,16.0
556.0,0.67307692307692313,35.0
557.0,1.053191489361702,99.0
558.0,0.46341463414634149,38.0
559.0,1.3043478260869565,30.0
560.0,0.30769230769230771,4.0
561.0,1.3,91.0
562.0,-0.77777777777777779,-28.0
563.0,0.31578947368421051,24.0
564.0,0.0,0.0
565.0,0.23214285714285715,13.0
566.0,1.0769230769230769,56.0
567.0,-0.0625,-5.0
568.0,-0.68656716417910446,-46.0
569.0,0.98245614035087714,56.0
570.0,0.9285714285714286,52.0
571.0,0.21621621621621623,16.0
572.0,0.9555555555555556,43.0
573.0,0.037037037037037035,1.0
574.0,1.0816326530612246,53.0
575.0,1.0555555555555556,38.0
576.0,0.28846153846153844,15.0
577.0,1.2727272727272727,56.0
578.0,-0.11851851851851852,-16.0
579.0,-0.24657534246575341,-36.0
580.0,1.3229166666666667,127.0
581.0,-0.38983050847457629,-23.0
582.0,0.47058823529411764,24.0
583.0,0.15254237288135594,9.0
584.0,1.5740740740740742,85.0
585.0,-0.21739130434782608,-10.0
586.0,0.56666666666666665,34.0
587.0,0.4175824175824176,38.0
588.0,-0.20652173913043478,-19.0
589.0,0.80000000000000004,12.0
590.0,0.61764705882352944,21.0
591.0,-0.17757009345794392,-19.0
592.0,1.0181818181818181,56.0
593.0,0.73809523809523814,31.0
594.0,0.080000000000000002,4.0
595.0,1.1355932203389831,67.0
596.0,0.042253521126760563,3.0
597.0,0.68421052631578949,26.0
598.0,-0.24050632911392406,-19.0
599.0,-0.085714285714285715,-6.0
600.0,0.71212121212121215,47.0
601.0,0.50793650793650791,32.0
602.0,0.0,0.0
603.0,0.21917808219178081,16.0
604.0,0.82758620689655171,48.0
605.0,0.625,35.0
606.0,1.5687203791469195,331.0
607.0,1.5,12.0
608.0,0.47499999999999998,19.0
609.0,0.46153846153846156,36.0
610.0,1.171875,75.0
611.0,-0.42105263157894735,-16.0
612.0,0.0,0.0
613.0,-0.76666666666666672,-46.0
614.0,-0.59259259259259256,-16.0
615.0,0.73493975903614461,61.0
616.0,0.28048780487804881,23.0
617.0,0.70512820512820518,55.0
618.0,1.3461538461538463,35.0
619.0,1.0416666666666667,75.0
620.0,0.8666666666666667,39.0
621.0,0.0099009900990099011,1.0
622.0,0.92000000000000004,23.0
623.0,0.23076923076923078,21.0
624.0,0.57692307692307687,15.0
625.0,-0.25490196078431371,-13.0
626.0,1.0543478260869565,97.0
627.0,1.0461538461538462,68.0
628.0,0.72033898305084743,85.0
629.0,1.1777777777777778,53.0
630.0,-0.80000000000000004,-60.0
631.0,1.5555555555555556,14.0
632.0,1.4273504273504274,167.0
633.0,0.55200000000000005,69.0
634.0,0.7978723404255319,75.0
635.0,-0.35374149659863946,-52.0
636.0,1.174496644295302,175.0
637.0,1.141025641025641,89.0
638.0,0.78125,25.0
639.0,0.46153846153846156,48.0
640.0,1.0,27.0
641.0,1.4202898550724639,98.0
642.0,-0.25663716814159293,-29.0
643.0,0.75609756097560976,31.0
644.0,0.25903614457831325,43.0
645.0,0.59999999999999998,12.0
646.0,0.6428571428571429,9.0
647.0,1.2604166666666667,121.0
648.0,-0.20689655172413793,-12.0
649.0,-0.16,-28.0
650.0,0.5714285714285714,12.0
651.0,1.2321428571428572,69.0
652.0,0.3888888888888889,7.0
653.0,-0.12,-6.0
654.0,-0.55263157894736847,-42.0
655.0,2.2857142857142856,16.0
656.0,0.31914893617021278,30.0
657.0,0.59302325581395354,51.0
658.0,0.078651685393258425,7.0
659.0,0.82191780821917804,60.0
660.0,0.9178082191780822,67.0
661.0,0.16513761467889909,18.0
662.0,0.076923076923076927,1.0
663.0,0.74757281553398058,77.0
664.0,0.019230769230769232,2.0
665.0,1.5,177.0
666.0,1.3414634146341464,55.0
667.0,-0.48989898989898989,-97.0
668.0,0.32673267326732675,33.0
669.0,1.069767441860465,138.0
670.0,-0.23529411764705882,-24.0
671.0,0.53797468354430378,85.0
672.0,0.1875,12.0
673.0,0.56164383561643838,41.0
674.0,0.43564356435643564,44.0
675.0,0.73469387755102045,36.0
676.0,1.1836734693877551,116.0
677.0,-0.54601226993865026,-89.0
678.0,0.41538461538461541,54.0
679.0,0.65384615384615385,34.0
680.0,0.61142857142857143,107.0
681.0,1.3452380952380953,113.0
682.0,0.94366197183098588,67.0
683.0,1.24,93.0
684.0,0.28888888888888886,26.0
685.0,1.056338028169014,75.0
686.0,1.1463414634146341,47.0
687.0,0.27586206896551724,8.0
688.0,-0.084905660377358486,-9.0
689.0,1.2638888888888888,273.0
690.0,0.61842105263157898,47.0
691.0,0.60439560439560436,55.0
692.0,0.92045454545454541,81.0
693.0,0.0,0.0
694.0,0.1864406779661017,11.0
695.0,1.1346153846153846,59.0
696.0,-0.3125,-25.0
697.0,1.0,14.0
698.0,0.42372881355932202,25.0
699.0,0.92079207920792083,93.0
700.0,0.6333333333333333,19.0
701.0,-0.29166666666666669,-7.0
702.0,-0.5714285714285714,-36.0
703.0,0.76744186046511631,33.0
704.0,-0.7931034482758621,-23.0
705.0,-1.55,-62.0
706.0,0.25423728813559321,30.0
707.0,1.1176470588235294,19.0
708.0,1.1538461538461537,15.0
709.0,1.0444444444444445,47.0
710.0,-0.090909090909090912,-2.0
711.0,0.28358208955223879,19.0
712.0,-0.54651162790697672,-47.0
713.0,0.57894736842105265,66.0
714.0,0.42592592592592593,23.0
715.0,0.14285714285714285,6.0
716.0,1.2857142857142858,18.0
717.0,-0.3493975903614458,-29.0
718.0,0.79268292682926833,65.0
719.0,0.59999999999999998,27.0
720.0,0.045454545454545456,1.0
721.0,0.78787878787878785,26.0
722.0,1.6111111111111112,29.0
723.0,-0.27272727272727271,-12.0
724.0,0.57377049180327866,35.0
725.0,1.911764705882353,65.0
726.0,-0.50387596899224807,-65.0
727.0,0.23943661971830985,17.0
728.0,0.65573770491803274,40.0
729.0,0.60465116279069764,26.0
730.0,-0.42028985507246375,-29.0
731.0,0.44827586206896552,52.0
732.0,0.86805555555555558,125.0
733.0,1.0800000000000001,54.0
734.0,-0.028169014084507043,-2.0
735.0,0.75806451612903225,47.0
736.0,1.3148148148148149,71.0
737.0,0.4732142857142857,53.0
738.0,1.1296296296296295,122.0
739.0,-0.23287671232876711,-17.0
740.0,0.095238095238095233,2.0
741.0,-0.5,-15.0
742.0,0.76470588235294112,91.0
743.0,0.86153846153846159,56.0
744.0,0.63380281690140849,45.0
745.0,1.4347826086956521,66.0
746.0,0.8214285714285714,92.0
747.0,-0.79487179487179482,-31.0
748.0,0.22988505747126436,20.0
749.0,0.54716981132075471,29.0
750.0,0.82278481012658233,65.0
751.0,0.64000000000000001,16.0
752.0,0.34065934065934067,31.0
753.0,0.68965517241379315,20.0
754.0,1.0909090909090908,36.0
755.0,0.32173913043478258,37.0
756.0,0.34782608695652173,16.0
757.0,0.66666666666666663,14.0
758.0,-0.10227272727272728,-9.0
759.0,-1.0341880341880343,-121.0
760.0,0.49494949494949497,49.0
761.0,0.83333333333333337,45.0
762.0,0.13636363636363635,18.0
763.0,0.086956521739130432,6.0
764.0,0.56481481481481477,61.0
765.0,0.65753424657534243,48.0
766.0,0.96969696969696972,64.0
767.0,0.1038961038961039,8.0
768.0,1.1348314606741574,101.0
769.0,0.82191780821917804,60.0
770.0,0.80188679245283023,85.0
771.0,1.1632653061224489,114.0
772.0,1.0434782608695652,72.0
773.0,0.9555555555555556,129.0
774.0,-0.69461077844311381,-116.0
775.0,1.0731707317073171,44.0
776.0,0.88235294117647056,60.0
777.0,0.59393939393939399,98.0
778.0,0.71250000000000002,57.0
779.0,0.7142857142857143,65.0
780.0,0.40740740740740738,22.0
781.0,0.92405063291139244,146.0
782.0,0.5892857142857143,99.0
783.0,1.0135135135135136,75.0
784.0,1.1699999999999999,117.0
785.0,0.63793103448275867,37.0
786.0,0.9555555555555556,86.0
787.0,-0.71296296296296291,-77.0
788.0,0.76811594202898548,53.0
789.0,0.5714285714285714,8.0
790.0,-0.61538461538461542,-72.0
791.0,0.0,0.0
792.0,1.0169491525423728,60.0
793.0,1.0963855421686748,91.0
794.0,0.61728395061728392,50.0
795.0,0.018292682926829267,3.0
796.0,1.3548387096774193,126.0
797.0,1.0652173913043479,98.0
798.0,0.53389830508474578,63.0
799.0,2.0,2.0
800.0,1.2142857142857142,136.0
801.0,0.5494505494505495,100.0
802.0,0.77083333333333337,74.0
803.0,-0.52000000000000002,-13.0
804.0,0.21052631578947367,16.0
805.0,0.82105263157894737,78.0
806.0,0.21153846153846154,22.0
807.0,0.7567567567567568,56.0
808.0,1.3768115942028984,95.0
809.0,0.660377358490566,35.0
810.0,0.6705882352941176,57.0
811.0,0.68807339449541283,75.0
812.0,0.30158730158730157,38.0
813.0,0.56944444444444442,41.0
814.0,0.8571428571428571,54.0
815.0,0.65789473684210531,50.0
816.0,1.2452830188679245,132.0
817.0,0.89090909090909087,49.0
818.0,0.48529411764705882,33.0
819.0,0.64179104477611937,43.0
820.0,1.1489361702127661,162.0
821.0,0.46753246753246752,72.0
822.0,0.810126582278481,64.0
